date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:15:59	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22868-59a29d6dd8e79%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/slick/slick.svg	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/slick/slick.svg	(from http://localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0)
20:16:02	54056/54056	---M--	200	added ('OK')	font/ttf	etag:%22d328-59a29d6dd59ce%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.ttf	(from http://localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
20:16:04	192472/192472	---M--	200	added ('OK')	font/ttf	etag:%222efd8-59a29d6dcf5cb%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from http://localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2)
20:16:06	81332/81332	---M--	200	added ('OK')	font/woff	etag:%2213db4-59a29d6dd6d30%22	http://localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff	(from http://localhost/wordpress/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
20:16:13	72716/72716	---M--	200	added ('OK')	font/woff2	etag:%2211c0c-59a29cc715e76%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.5.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
20:16:14	241506/241506	---M--	200	added ('OK')	image/svg+xml	etag:%223af62-59a29cc712647%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.5.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
20:16:19	88332/88332	---M--	200	added ('OK')	font/woff	etag:%221590c-59a29cc7150e7%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.5.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
20:16:26	166340/166340	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22289c4-59a29cc7116c7%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.5.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
20:16:31	74508/74508	---M--	200	added ('OK')	font/woff2	etag:%221230c-59a29cc746faf%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:34	166180/166180	---M--	200	added ('OK')	font/ttf	etag:%2228924-59a29cc714167%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.5.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsdb5f.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.5.0)
20:16:36	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-59a29cc740aef%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:36	689922/689922	---M--	200	added ('OK')	image/svg+xml	etag:%22a8702-59a29cc741c5f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:44	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59a29cc747d40%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:46	87352/87352	---M--	200	added ('OK')	font/woff	etag:%2215538-59a29cc74602f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:48	129352/129352	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221f948-59a29cc740aef%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:48	13580/13580	---M--	200	added ('OK')	font/woff2	etag:%22350c-59a29cc74c4ef%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:49	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228654-59a29cc747d40%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:49	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%2223443-59a29cc7490a0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:52	16804/16804	---M--	200	added ('OK')	font/woff	etag:%2241a4-59a29cc74b75f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:56	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22852c-59a29cc74a5ef%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:16:57	129048/129048	---M--	200	added ('OK')	font/ttf	etag:%221f818-59a29cc744adf%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:05	75440/75440	---M--	200	added ('OK')	font/woff2	etag:%22126b0-59a29cc7540f0%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:13	98020/98020	---M--	200	added ('OK')	font/woff	etag:%2217ee4-59a29cc75316f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:13	839388/839388	---M--	200	added ('OK')	image/svg+xml	etag:%22ccedc-59a29cc74e7eb%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:23	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59a29cc74d27f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:28	192116/192116	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ee74-59a29cc74d27f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:29	3853/3853	---M--	200	added ('OK')	image/png	etag:%22f0d-59a29cd48b337%22	http://localhost/wordpress/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/ocean-extra/assets/img/instagram-logo.png	(from http://localhost/wordpress/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=5.3.2)
20:17:29	159/159	---M--	200	added ('OK')	image/png	etag:%229f-59a29cd48af7c%22	http://localhost/wordpress/wp-content/plugins/ocean-extra/assets/img/flickr.png	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/ocean-extra/assets/img/flickr.png	(from http://localhost/wordpress/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=5.3.2)
20:17:29	44082/44082	---M-Z	200	added ('OK')	text/css	etag:%22ac32-59a29ce60f9db-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.css?ver=1.5.7	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/wpforms-lite/assets/css/wpforms-full00e2.css	(from http://localhost/wordpress/contact/)
20:17:29	14256/14256	---M-Z	200	added ('OK')	text/css	etag:%2237b0-59a3af75d5528-gzip%22	http://localhost/wordpress/wp-content/uploads/elementor/css/post-444.css?ver=1576952932	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/uploads/elementor/css/post-4442488.css	(from http://localhost/wordpress/contact/)
20:17:30	2228/2228	---M--	200	added ('OK')	application/json	date:Sat,%2021%20Dec%202019%2019:17:30%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fcontact%2F	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-json/oembed/1.0/embed9bba.json	(from http://localhost/wordpress/contact/)
20:17:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Dec%202019%2019:17:30%20GMT	http://localhost/wordpress/?p=444	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/indexb284.html	(from http://localhost/wordpress/contact/)
20:17:31	2321/2321	---M-Z	200	added ('OK')	text/xml	date:Sat,%2021%20Dec%202019%2019:17:31%20GMT	http://localhost/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fwordpress%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-json/oembed/1.0/embeda399	(from http://localhost/wordpress/contact/)
20:17:36	191832/191832	---M--	200	added ('OK')	font/ttf	etag:%222ed58-59a29cc751e0f%22	http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=2.8.2)
20:17:40	20589/20589	---M--	200	added ('OK')	image/png	etag:%22506d-59a17f871adee%22	http://localhost/wordpress/wp-content/uploads/2019/12/Untitled-1c-300x263.png	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/uploads/2019/12/Untitled-1c-300x263.png	(from http://localhost/wordpress/contact/)
20:17:41	24368/24368	---M-Z	200	added ('OK')	application/javascript	etag:%225f30-59a29ce69a4f3-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.min.js?ver=1.19.0	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/wpforms-lite/assets/js/jquery.validate.minb3a6.js	(from http://localhost/wordpress/contact/)
20:17:42	4014/4014	---M-Z	200	added ('OK')	application/javascript	etag:%22fae-59a29ce6a2d9b-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms-lite/assets/js/mailcheck.min.js?ver=1.1.2	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/wpforms-lite/assets/js/mailcheck.mincfa9.js	(from http://localhost/wordpress/contact/)
20:17:44	50841/50841	---M-Z	200	added ('OK')	application/javascript	etag:%22c699-59a29ce6c8f98-gzip%22	http://localhost/wordpress/wp-content/plugins/wpforms-lite/assets/js/wpforms.js?ver=1.5.7	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/plugins/wpforms-lite/assets/js/wpforms00e2.js	(from http://localhost/wordpress/contact/)
20:17:48	116467/116467	---M--	200	added ('OK')	image/png	etag:%221c6f3-59a17f877c020%22	http://localhost/wordpress/wp-content/uploads/2019/12/Untitled-1c-1024x897.png	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/uploads/2019/12/Untitled-1c-1024x897.png	(from http://localhost/wordpress/contact/)
20:17:51	204975/204975	---M--	200	added ('OK')	image/jpeg	etag:%22320af-59a1899260ad0%22	http://localhost/wordpress/wp-content/uploads/2019/12/IMG_20170203_171027.jpg	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/uploads/2019/12/IMG_20170203_171027.jpg	(from http://localhost/wordpress/wp-content/uploads/elementor/css/post-125.css?ver=1576938539)
20:17:55	359106/359106	---M--	200	added ('OK')	image/jpeg	etag:%2257ac2-59a2ad9b53361%22	http://localhost/wordpress/wp-content/uploads/2019/12/milkovi-444287-unsplash-xd.jpg	C:/My%20Web%20Sites/inkedtranslations/localhost/wordpress/wp-content/uploads/2019/12/milkovi-444287-unsplash-xd.jpg	(from http://localhost/wordpress/wp-content/uploads/elementor/css/post-125.css?ver=1576938539)
